category,datetime,headline,id,image,related,source,summary,url
company,1768423428,"Exclusive-Chevron expected to receive expanded Venezuela license from US this week, sources say",138115567,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MPC,Yahoo,"By Marianna Parraga and Jarrett Renshaw HOUSTON/WASHINGTON, Jan 14 (Reuters) - Chevron is expected to receive an expanded Venezuela license from the U.S. government this week that could allow for",https://finnhub.io/api/news?id=fa3158a66f5d01430cd6e315fe6ea89f28c99fe27b3ab2573af0af0ce38e7592
company,1768409280,Marathon Petroleum Corp. stock outperforms competitors on strong trading day,138131817,,MPC,MarketWatch,Marathon Petroleum Corp. stock outperforms competitors on strong trading day,https://finnhub.io/api/news?id=bd02b794fb78ffdb8c14ff036ae01d13a1438e7db4077d6df294adde18da34db
company,1768405440,"Unit Fire Put Out at Marathon's Galveston Bay, Texas, Refinery -- OPIS",138131818,,MPC,MarketWatch,"Unit Fire Put Out at Marathon's Galveston Bay, Texas, Refinery -- OPIS",https://finnhub.io/api/news?id=500ff4bf6b3d2a51c1062e34afabe4e3e9db5ea83c37f0d26b394cd3ac866d72
company,1768400120,4 Strong Buy Passive Income Dividend Stocks Goldman Sachs Loves in January,138111920,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MPC,Yahoo,These four Goldman Sachs Buy-rated dividend stocks for quality names that offer outstanding total return potential and solid upside.,https://finnhub.io/api/news?id=b1dce49dfb075cd9267c4b384ccb38f4e06dba6ac39b91d9a73c98deb138be9b
company,1768393237,Further interest rate cuts backed by Bank of England policymaker,138111331,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MPC,Yahoo,Alan Taylor says impact of tariffs and UK budget will restrain prices and support case for further interest rate cuts,https://finnhub.io/api/news?id=047d280bfbe7f382d55af0f6e2dc409177d42cb2f320b4a9f4235a0b1e761f2b
company,1768352400,Venezuelan Oil and the Limits of U.S. Refining Capacity,138091050,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MPC,Yahoo,"Venezuelan crude is attractive to complex U.S. refiners with coking capacity, but only a subset of Gulf and East Coast plants can fully process the heavy, high-sulfur oil.",https://finnhub.io/api/news?id=cc7c29678d8114810d3a5a2200a7f5f3c217fa39c1b797a736f3d6b08b2a75fe
