category,datetime,headline,id,image,related,source,summary,url
company,1769205916,Delayed and Cancelled Flights Are Piling Up,138230015,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,LUV,Yahoo,"Flight cancellations are piling up ahead of the looming winter storm.  As of Friday afternoon, more than 560 flights in or out of U.S. airports were canceled, according to flight-data provider FlightAware.  For Saturday, more than 2,300 flights have been preemptively cancelled, and almost 1,600 for Sunday.",https://finnhub.io/api/news?id=7b1c8546ffda0cd7547838b469223d7e8cacef64613c88291b77f85759ec6f4e
company,1769190180,"SOUTHWEST AIRLINES TO DISCUSS FOURTH QUARTER AND FULL YEAR 2025 FINANCIAL RESULTS ON JANUARY 29, 2026",138227181,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,LUV,Yahoo,Southwest Airlines Co. (NYSE: LUV) invites you to listen to a live webcast of its fourth quarter and full year 2025 financial results. Details are as follows:,https://finnhub.io/api/news?id=375787d94f86dcaac53f09278480d38e0ddadcfcaba048ec6c70fd2852517c8e
company,1769185532,Flights Cancellations Mount Ahead of Winter Storm,138227182,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,LUV,Yahoo,"As of Friday morning, more than 450 flights in or out of U.S. airports were canceled, according to flight-data provider FlightAware.  American Airlines has already canceled more than 500 of its own flights on Saturday, accounting for nearly a fifth of its scheduled itineraries that day.  Regional carriers Envoy Air and PSA Airlines, which operate American-branded flights, have canceled nearly 400 flights as well.",https://finnhub.io/api/news?id=f027e7227e990f25522819f528e44ede361c6118bfb715b531c0b3d57ed677e8
company,1769179213,"Nvidia stock pops on H200 China reports, Capital One buys Brex",138225553,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,LUV,Yahoo,"Morning Brief host Julie Hyman and Yahoo Finance Markets and Data Editor Jared Blikre track several of Friday's top trending stock tickers, including Nvidia (NVDA); Capital One (COF); Brex (BREX.PVT); and airline stocks, such as Delta (DAL), American (AAL), United (UAL), JetBlue (JBLU), Alaska (ALK), and Southwest (LUV). To watch more expert insights and analysis on the latest market action, check out more Morning Brief.",https://finnhub.io/api/news?id=ed0f7c3fdd548ead29f1e10e06924eb47f8a108a99bf65e7ce8ca9f39387a8d1
company,1769179064,Trump's attack on the affordability crisis makes these stocks buyable,138225638,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,LUV,Yahoo,"It's time to buy stocks tied to the low income consumer, said J.P. Morgan.",https://finnhub.io/api/news?id=69944e4728c9d9417ce769d817f5f51aeb47c6a78643e6d768aa10bf70c712c4
company,1769168220,"Gold Has Shone. How Trump, Fed Can Keep It Surging in a Turbulent Market.",138224789,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,LUV,Yahoo,"Intel is still facing supply constraints, Trump vows retaliation as ‘Sell America’ list grows, airlines brace for chaos ahead of winter storm, and more news to start your day.",https://finnhub.io/api/news?id=74a7dfd7b89a81f2368816980830ccb91cb384cb202f3252cd96fee9c8b050f9
company,1769167221,‘Signs of Resilience’: J.P. Morgan Says the Macro Is Holding Up – and Likes These 2 Stocks,138223430,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,LUV,Yahoo,"With more than halfway through January already behind us, investors are taking stock of a year that repeatedly challenged consensus thinking. Throughout 2025, markets were forced to navigate an unusually noisy macro backdrop, where policy headlines, trade frictions, and shifting growth expectations kept volatility elevated and confidence in check. Inflation concerns lingered, economists trimmed forecasts, and uncertainty around government policy made positioning tricky. Yet, despite those pressu",https://finnhub.io/api/news?id=e67819635e502a32a74b68257c07d60dd2fbe35947ab443a6d9beb43b4d56935
company,1769147245,Airlines cancel hundreds of flights as massive winter storm sweeps across U.S.,138226657,https://image.cnbcfm.com/api/v1/image/108082634-1736189865570-gettyimages-2192165643-DC_SNOW.jpeg?v=1736189903&w=1920&h=1080,LUV,CNBC,U.S. airlines canceled flights and waived change fees for travelers as a cold snap and massive winter storm were forecast to sweep across the country.,https://finnhub.io/api/news?id=eca9d75e9d4508a09c0decf875c9c08b5a69b0e9089eac5f350f416b57ceaa98
