category,datetime,headline,id,image,related,source,summary,url
company,1769467503,The Trade Desk (TTD) Stock Falls Amid Market Uptick: What Investors Need to Know,138266091,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,TTD,Yahoo,"In the most recent trading session, The Trade Desk (TTD) closed at $33.81, indicating a -7.5% shift from the previous trading day.",https://finnhub.io/api/news?id=19c28cba6dd8f8f17f5208ab8251457dce6b96cedcc0a5c5435231205d7e718e
company,1769447461,Why The Trade Desk (TTD) Shares Are Falling Today,138263761,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,TTD,Yahoo,Shares of digital advertising platform The Trade Desk (NASDAQ:TTD) fell 5.1% in the morning session after the company announced the appointment of an interim Chief Financial Officer while it searched for a permanent successor.,https://finnhub.io/api/news?id=a01ec0608dc5de26f0076ee43e3d5176869a28b8efd599240267c5e82a07ea9a
company,1769447219,Will Trade Desk's (TTD) Interim CFO Appointment and Reaffirmed Guidance Recast Its Stability Narrative?,138263762,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,TTD,Yahoo,"The Trade Desk has appointed long-time executive Tahnil Davis as Interim Chief Financial Officer, effective January 24, 2026, while it continues its search for a permanent successor and reaffirmed its prior fourth-quarter 2025 revenue guidance of at least US$840,000,000. This combination of internal leadership continuity and reiterated outlook highlights the company’s emphasis on financial stability as it finalizes its 2025 results. Next, we’ll examine how reaffirmed guidance during a CFO...",https://finnhub.io/api/news?id=c85127547bc2ef9e8dfbb4e4c84a3529f6eb1b76524fa17b01e17afe9b507800
company,1769444462,Is It Time To Reassess The Trade Desk (TTD) After A 69% One Year Share Price Fall,138263763,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,TTD,Yahoo,"If you are asking whether Trade Desk is fairly priced or if the market has gone too far in either direction, you are exactly who this breakdown is for. The stock last closed at US$36.55, with a 3.0% gain over the past 7 days, a 4.6% decline over 30 days, and a 3.0% decline year to date, while the 1 year return sits at a 69.3% decline and the 5 year return at a 53.9% decline. These moves are playing out against a backdrop of ongoing interest in digital advertising platforms and how they fit...",https://finnhub.io/api/news?id=ab20265e4616a4621e28ab1675fc2c9c31b0acc08f3f77b7fe08d56e71414e89
company,1769437500,The Trade Desk Announces Tahnil Davis as Interim Chief Financial Officer,138262291,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,TTD,Yahoo,"VENTURA, Calif., January 26, 2026--The Trade Desk (NASDAQ: TTD), the world’s leading independent advertising technology company, today announced the appointment of Tahnil Davis as Interim Chief Financial Officer (CFO), effective January 24, while the Company conducts a search for a permanent successor. Davis currently serves as the company’s Chief Accounting Officer and has been with The Trade Desk for nearly 11 years. She succeeds Alex Kayyal. Davis will report to Jeff Green, The Trade Desk’s C",https://finnhub.io/api/news?id=d891c31ff3632eb72b60de188384d9b0d4b077bd685117cca54b2aff91eb2ef2
