category,datetime,headline,id,image,related,source,summary,url
company,1768147980,3 Absurdly Cheap Stocks That Could Double in 2026,138069123,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ADBE,Yahoo,The market wasn't kind to this trio in 2026.,https://finnhub.io/api/news?id=b13f667e9698aca7f172934c7ccfbb5569bc9cca7da792b56272af41d105ace1
company,1768123806,"5 big analyst AI moves: ASML top semis pick for 2026, Adobe downgraded",138068730,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ADBE,Yahoo,Investing.com -- Here are the biggest analyst moves in the area of artificial intelligence (AI) for this week.,https://finnhub.io/api/news?id=568a4da87ae8364b00caea6bb606971166bd5c2c8065cc2404c5ca8b3d281571
company,1768090705,Is Adobe (ADBE) Pricing Look Attractive After A 17.7% One Year Share Price Decline,138069125,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,ADBE,Yahoo,"If you are wondering whether Adobe's current share price still reflects its long term potential, looking at how the market is valuing the business is a useful place to start. Adobe recently closed at US$333.95, with returns of 0.2% over the past week, a 2.7% decline over the past month, 0.2% year to date and a 17.7% decline over the past year. These figures will shape how many investors are thinking about its risk and return profile. These moves sit against an ongoing investor focus on large...",https://finnhub.io/api/news?id=531fff8cdc9a995fe57ed739cb048a5e859b70692c3a83d559e9f767d970aeb8
