category,datetime,headline,id,image,related,source,summary,url
company,1768233660,J.B. Hunt Gears Up to Report Q4 Earnings: Is a Beat in Store?,138076663,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,JBHT,Yahoo,JBHT's fourth-quarter 2025 revenues are expected to have declined year over year. Higher net interest expense might have hurt the bottom line.,https://finnhub.io/api/news?id=c0ca64c5706f7d4bd57cd3c269479d8d390f672671cfb73ed099eb0bfe5e54ba
company,1768229820,"Zacks.com featured highlights include TripAdvisor, Marathon Petroleum and J.B. Hunt Transport Services",138076705,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,JBHT,Yahoo,TripAdvisor leads a trio of stocks with upgraded broker ratings as improving earnings outlooks point to solid return potential in 2026.,https://finnhub.io/api/news?id=0e76c59e8e72a049d5e10b1c147854fc94185618390cf44fbc71a33136a5396a
company,1768229403,JB Hunt (JBHT) is a Top-Ranked Momentum Stock: Should You Buy?,138075415,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,JBHT,Yahoo,"Wondering how to pick strong, market-beating stocks for your investment portfolio? Look no further than the Zacks Style Scores.",https://finnhub.io/api/news?id=996e8a6454828d06c4d20b1d54cb4cb4b02a6b827a7c1fff25e54f2ed0eea346
company,1768227302,JB Hunt (JBHT) Q4 Earnings on the Horizon: Analysts' Insights on Key Performance Measures,138075416,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,JBHT,Yahoo,"Looking beyond Wall Street's top-and-bottom-line estimate forecasts for JB Hunt (JBHT), delve into some of its key metrics to gain a deeper insight into the company's potential performance for the quarter ended December 2025.",https://finnhub.io/api/news?id=2d7698e886e167a043ae286acde310834799e939686e75caac51eab8ae59e438
