category,datetime,headline,id,image,related,source,summary,url
company,1768254000,"Western Digital to Announce Second Quarter Fiscal Year 2026 Financial Results on January 29, 2026",138083578,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"SAN JOSE, Calif., January 12, 2026--Western Digital Corp. (Nasdaq: WDC) plans to announce its second quarter fiscal year 2026 financial results after the market closes on Thursday, January 29, 2026. The company will host a conference call with the investment community to discuss these results on January 29, 2026, at 1:30 p.m. Pacific / 4:30 p.m. Eastern. A live audio webcast and a webcast replay of the conference call will be available at investor.wdc.com.",https://finnhub.io/api/news?id=25ca2976bf76caa01887fdd137e7b76922813a707af72a23d9cce42ed96b676e
company,1768222680,"Stock Market Today: Dow Falls 350 Points On Powell Investigation; Nvidia, Tesla Slide (Live Coverage)",138071244,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,The Dow Jones index dropped 350 points on the investigation into Fed Chair Powell. Nvidia and Tesla declined.,https://finnhub.io/api/news?id=9c4be4ff4f57e4820c9c50be2d2007bbcb5e1190327b7991d6d812ab90700fae
company,1768224720,What's Next for Seagate Stock After a 241.8% Stellar Run in a Year?,138075219,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"STX has surged nearly 242% in a year as AI-driven data growth, tight HDD supply and rising HAMR adoption fuel demand for high-capacity drives.",https://finnhub.io/api/news?id=6073325749c9b9b22718cdeaa239f91057565a50fc739e7c8ccf9a3bd485f6b4
company,1768222816,"Insiders At Western Digital Sold US$6.8m In Stock, Alluding To Potential Weakness",138071543,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,"In the last year, many Western Digital Corporation ( NASDAQ:WDC ) insiders sold a substantial stake in the company...",https://finnhub.io/api/news?id=438df2ce550a3484978524fd7f43d3c40f089bc6e4eb49f42375063a65b1661f
company,1768218647,Sandisk: The AI NAND Winner Wall Street Still Underestimates,138075641,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/471505909/image_471505909.jpg?io=getty-c-w1536,WDC,SeekingAlpha,"Sandisk Corporation emerges as AI NAND winner: BiCS8 ramp, HBF innovation and datacenter demand drive pricing, growth and upside. Click for more on SNDK stock.",https://finnhub.io/api/news?id=22ce1b98600b77e87cc32530ca422d075f58fdacc2033d9b9c78ca0dae2796c9
company,1768218384,"AI Demand Is Tightening Memory Supply. What It Means for Nvidia, Intel, and AMD",138071251,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,WDC,Yahoo,Storage Demand Is Surging as AI Expands. Some Chipmakers Stand to Gain,https://finnhub.io/api/news?id=5a40f7ee6399b360a17b127815d576ae5013317a2e15c47540d1e54b216015d0
