category,datetime,headline,id,image,related,source,summary,url
company,1768255630,Is Estée Lauder (EL) Pricing In Too Much Optimism After Its 54% One Year Rally,138083754,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,EL,Yahoo,"If you are wondering whether Estée Lauder Companies at around US$113.73 is a bargain or still pricing in a lot of optimism, this article walks through what the current share price might be implying. The stock has returned 5.1% over the last 7 days, 9.3% over the last month and 6.5% year to date, while the 1 year return is 54.3% against 3 year and 5 year returns of 55.0% and 51.0% declines. Recent coverage has focused on how investors are reassessing beauty and personal care names in light of...",https://finnhub.io/api/news?id=4cdd2ba11c1d9ef133bdc6431a85f836fcfc3e5558d765398c813628a28005a8
company,1768240077,Jim Cramer Says Dollar Stores Like Dollar General Are “Wall Street Faves”,138076432,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,EL,Yahoo,"Dollar General Corporation (NYSE:DG) is one of the stocks from different market sectors that Jim Cramer commented on. Cramer discussed the stock while showing optimism around dollar stores, as he remarked: “How about the plight of the consumer staples cohort? This was the second worst group in the market last year, was up just 1.3%. […]",https://finnhub.io/api/news?id=706d5e47218be2f8abf9d46d08e5e63fa921a3cf158b88209751ca87a325cafa
company,1768237203,All You Need to Know About Estee Lauder (EL) Rating Upgrade to Strong Buy,138078211,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,EL,Yahoo,"Estee Lauder (EL) might move higher on growing optimism about its earnings prospects, which is reflected by its upgrade to a Zacks Rank #1 (Strong Buy).",https://finnhub.io/api/news?id=8d03cbcbe5f9d02ab43ee858523a658d379451d23e493afba051e52019ee22d0
company,1768228380,Can Estee Lauder's Fragrance Strength Drive Top-Line Growth?,138075510,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,EL,Yahoo,"EL sees fragrance emerge as its strongest category, helping drive a return to positive organic sales growth in the fiscal first quarter.",https://finnhub.io/api/news?id=8524bc429187fa23b1f532de8241bed74564ec3c2843adf765d2d04f1816f719
company,1768207440,Best Income Stocks to Buy for Jan. 12,138071607,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,EL,Yahoo,"DG, LTM and EL made it to the Zacks Rank #1 (Strong Buy) income stocks list on Jan.12, 2026.",https://finnhub.io/api/news?id=d16422cee70c197a1fe56f2da8ab3a304724c66dfc3e08d56edce95e8eaa136f
